Classificador,Media,RMS,Maximo,Minimo,DesvioPadrao,Variancia
5,2.51599E-05,0.003323811,0.018859863,-0.014465332,0.003323783,1.10475E-05
5,2.43042E-05,0.003129413,0.013763428,-0.014038086,0.003129381,9.79303E-06
5,2.60901E-05,0.003216731,0.013458252,-0.017181396,0.00321669,1.03471E-05
5,2.16467E-05,0.003256103,0.014190674,-0.016021729,0.003256096,1.06022E-05
5,2.68848E-05,0.003125052,0.016143799,-0.016143799,0.003124999,9.76562E-06
5,2.39355E-05,0.003265379,0.016387939,-0.014343262,0.003265357,1.06626E-05
5,2.25256E-05,0.003633192,0.018951416,-0.014221191,0.003633195,1.32001E-05
5,2.62305E-05,0.003467999,0.021484375,-0.013336182,0.003467969,1.20268E-05
5,2.37354E-05,0.004126433,0.017211914,-0.018859863,0.004126447,1.70276E-05
5,2.50586E-05,0.004781135,0.021789551,-0.018280029,0.004781165,2.28595E-05
5,2.29346E-05,0.005212429,0.024627686,-0.026062012,0.005212483,2.717E-05
5,2.30554E-05,0.005716848,0.024841309,-0.023132324,0.005716916,3.26831E-05
5,2.71619E-05,0.005053866,0.021636963,-0.02230835,0.005053894,2.55418E-05
5,2.10449E-05,0.00570745,0.023040771,-0.025543213,0.005707525,3.25758E-05
5,2.30078E-05,0.005302363,0.022277832,-0.023040771,0.00530242,2.81157E-05
5,2.698E-05,0.00598455,0.023803711,-0.024139404,0.005984609,3.58155E-05
5,2.25488E-05,0.006257219,0.025634766,-0.025604248,0.006257303,3.91538E-05
5,2.50049E-05,0.005693696,0.022491455,-0.025085449,0.005693755,3.24188E-05
5,2.70496E-05,0.00651549,0.029418945,-0.025024414,0.006515564,4.24526E-05
5,2.22095E-05,0.006567393,0.026885986,-0.024353027,0.006567487,4.31319E-05
5,2.18604E-05,0.00609637,0.024017334,-0.022155762,0.006096452,3.71667E-05
5,2.43994E-05,0.00652214,0.027069092,-0.0284729,0.006522225,4.25394E-05
5,2.63953E-05,0.006756885,0.02545166,-0.025939941,0.006756968,4.56566E-05
5,2.38574E-05,0.006419524,0.023864746,-0.023712158,0.006419608,4.12114E-05
5,2.5293E-05,0.006399169,0.023712158,-0.026123047,0.006399247,4.09504E-05
5,2.47095E-05,0.006503631,0.026245117,-0.026153564,0.006503714,4.22983E-05
5,2.32483E-05,0.006304623,0.023620605,-0.02532959,0.006304706,3.97493E-05
5,2.36816E-05,0.006584401,0.02355957,-0.02331543,0.00658449,4.33555E-05
5,2.49805E-05,0.006889053,0.027709961,-0.02355957,0.006889146,4.74603E-05
5,2.16223E-05,0.006556098,0.029724121,-0.028167725,0.006556193,4.29837E-05
5,2.43152E-05,0.006663358,0.024505615,-0.025817871,0.006663447,4.44015E-05
5,2.4281E-05,0.007099034,0.031585693,-0.037200928,0.007099134,5.03977E-05
5,2.79968E-05,0.007449267,0.030487061,-0.029541016,0.007449363,5.5493E-05
5,2.4137E-05,0.006952879,0.0284729,-0.024658203,0.006952976,4.83439E-05
5,2.30811E-05,0.006506218,0.026855469,-0.024047852,0.006506308,4.2332E-05
5,2.38696E-05,0.006161735,0.022613525,-0.023986816,0.006161812,3.79679E-05
5,1.94177E-05,0.00651761,0.024475098,-0.025482178,0.006517711,4.24806E-05
5,2.57788E-05,0.006504427,0.022094727,-0.02255249,0.006504506,4.23086E-05
5,2.60645E-05,0.006507663,0.025390625,-0.025909424,0.006507741,4.23507E-05
5,2.30322E-05,0.006491896,0.025360107,-0.024108887,0.006491985,4.21459E-05
5,2.16345E-05,0.005654069,0.021697998,-0.022064209,0.005654141,3.19693E-05
5,3.12024E-05,0.00585941,0.025939941,-0.025299072,0.005859444,3.43331E-05
5,1.62122E-05,0.00615503,0.024200439,-0.024505615,0.006155131,3.78856E-05
5,2.82459E-05,0.005684331,0.022705078,-0.022369385,0.005684375,3.23121E-05
5,2.07239E-05,0.005219361,0.024475098,-0.02520752,0.005219424,2.72424E-05
5,2.9873E-05,0.006351811,0.024627686,-0.023651123,0.006351868,4.03462E-05
5,2.56836E-05,0.005894538,0.0234375,-0.023040771,0.0058946,3.47463E-05
5,2.44666E-05,0.005691084,0.023925781,-0.024017334,0.005691145,3.23891E-05
5,2.23853E-05,0.005650362,0.02230835,-0.023010254,0.005650431,3.19274E-05
5,2.30261E-05,0.005438436,0.022644043,-0.01940918,0.005438496,2.95772E-05
5,2.38501E-05,0.005115177,0.028076172,-0.019195557,0.005115223,2.61655E-05
5,2.39465E-05,0.004827343,0.018981934,-0.022491455,0.00482738,2.33036E-05
5,2.43591E-05,0.004577757,0.020324707,-0.018371582,0.004577784,2.09561E-05
5,2.69031E-05,0.004127825,0.017608643,-0.016723633,0.00412782,1.70389E-05
5,2.13184E-05,0.003889618,0.020904541,-0.016113281,0.003889638,1.51293E-05
5,2.58252E-05,0.003423129,0.022491455,-0.013580322,0.0034231,1.17176E-05
5,2.57727E-05,0.003297028,0.016113281,-0.011962891,0.003296994,1.08702E-05
5,2.35364E-05,0.003629381,0.017028809,-0.015289307,0.003629377,1.31724E-05
5,2.53918E-05,0.003793479,0.019012451,-0.031188965,0.003793469,1.43904E-05
5,2.37183E-05,0.003274447,0.015716553,-0.015686035,0.003274426,1.07219E-05
5,2.5835E-05,0.00271227,0.01385498,-0.01184082,0.002712201,7.35604E-06
5,2.48022E-05,0.002650365,0.015258789,-0.011413574,0.002650302,7.0241E-06
5,2.61609E-05,0.002252952,0.013427734,-0.011230469,0.002252845,5.07531E-06
5,2.29712E-05,0.003219454,0.019622803,-0.020324707,0.003219436,1.03648E-05
5,2.276E-05,0.003320328,0.017669678,-0.015777588,0.003320317,1.10245E-05
5,2.72388E-05,0.003423134,0.019195557,-0.01348877,0.003423094,1.17176E-05
5,2.16626E-05,0.003306989,0.016082764,-0.015319824,0.003306984,1.09361E-05
5,2.64661E-05,0.003132349,0.017272949,-0.018218994,0.003132299,9.8113E-06
5,2.47607E-05,0.003555934,0.016052246,-0.015625,0.003555919,1.26446E-05
5,2.12305E-05,0.003573928,0.01574707,-0.015625,0.003573936,1.2773E-05
5,2.73621E-05,0.00371311,0.017150879,-0.014282227,0.003713084,1.3787E-05
5,2.50952E-05,0.004080209,0.021179199,-0.016418457,0.004080213,1.66481E-05
5,2.38025E-05,0.003884012,0.016937256,-0.014801025,0.003884017,1.50856E-05
5,2.17529E-05,0.003297839,0.015228271,-0.018951416,0.003297833,1.08757E-05
5,2.49231E-05,0.003548379,0.017608643,-0.013336182,0.003548363,1.25909E-05
5,2.44922E-05,0.00333498,0.01385498,-0.014312744,0.003334957,1.11219E-05
5,2.43884E-05,0.003387946,0.017700195,-0.016815186,0.003387926,1.1478E-05
5,2.43213E-05,0.003027237,0.015625,-0.012695313,0.0030272,9.16394E-06
5,2.2832E-05,0.002687475,0.013092041,-0.013580322,0.002687432,7.22229E-06
5,2.67737E-05,0.003371701,0.022674561,-0.016052246,0.003371662,1.13681E-05
5,2.46802E-05,0.003529282,0.015838623,-0.014312744,0.003529266,1.24557E-05
5,2.63159E-05,0.003174741,0.015258789,-0.015960693,0.003174696,1.00787E-05
5,2.29456E-05,0.003473954,0.019348145,-0.013702393,0.003473947,1.20683E-05
5,2.33691E-05,0.003062394,0.014923096,-0.01473999,0.003062366,9.37809E-06
5,2.44006E-05,0.003652329,0.016265869,-0.015197754,0.00365232,1.33394E-05
5,2.4762E-05,0.003296818,0.014221191,-0.016357422,0.003296791,1.08688E-05
5,2.32971E-05,0.003214797,0.014770508,-0.017089844,0.003214777,1.03348E-05
5,2.33301E-05,0.003554255,0.018218994,-0.014770508,0.00355425,1.26327E-05
5,2.71106E-05,0.003833072,0.019165039,-0.015625,0.003833052,1.46923E-05
5,2.08667E-05,0.003956939,0.016052246,-0.01739502,0.003956963,1.56576E-05
5,2.55591E-05,0.003967552,0.017120361,-0.015167236,0.003967549,1.57414E-05
5,2.71826E-05,0.004203029,0.017181396,-0.017211914,0.004203026,1.76654E-05
5,2.17627E-05,0.003435549,0.018035889,-0.014648438,0.003435549,1.1803E-05
5,2.34314E-05,0.003137218,0.017089844,-0.01461792,0.003137193,9.84198E-06
5,2.62329E-05,0.00319235,0.016113281,-0.015533447,0.003192306,1.01908E-05
5,2.46448E-05,0.003366435,0.018920898,-0.016998291,0.003366412,1.13327E-05
5,2.43445E-05,0.003570964,0.015014648,-0.015594482,0.003570953,1.27517E-05
5,2.45911E-05,0.003088727,0.015350342,-0.012969971,0.003088691,9.54001E-06
5,2.21973E-05,0.003475532,0.020355225,-0.015289307,0.003475531,1.20793E-05
5,2.5304E-05,0.003530866,0.017608643,-0.013763428,0.003530846,1.24669E-05
5,2.47827E-05,0.003327707,0.020324707,-0.015411377,0.003327681,1.10735E-05
5,2.34351E-05,0.003620438,0.016479492,-0.014587402,0.003620435,1.31075E-05
5,2.78674E-05,0.003444241,0.016418457,-0.015167236,0.003444198,1.18625E-05
5,2.24402E-05,0.003756921,0.018585205,-0.017822266,0.003756929,1.41145E-05
5,2.31592E-05,0.00360077,0.016326904,-0.014404297,0.003600768,1.29655E-05
5,2.47253E-05,0.003272596,0.013793945,-0.014373779,0.003272568,1.07097E-05
5,2.54736E-05,0.003445343,0.016662598,-0.015655518,0.003445318,1.18702E-05
5,2.37427E-05,0.003361692,0.015991211,-0.013366699,0.003361676,1.13009E-05
5,2.46204E-05,0.002823663,0.015716553,-0.013671875,0.002823612,7.97278E-06
5,2.60303E-05,0.003033626,0.016906738,-0.012420654,0.003033575,9.20258E-06
5,2.56848E-05,0.003665227,0.016387939,-0.018676758,0.00366521,1.34338E-05
5,2.17871E-05,0.003242581,0.01550293,-0.013549805,0.003242573,1.05143E-05
5,2.38599E-05,0.003023262,0.014343262,-0.013702393,0.003023228,9.13991E-06
5,2.54419E-05,0.003254985,0.017364502,-0.01461792,0.00325495,1.05947E-05
5,2.2207E-05,0.003177651,0.018554688,-0.016265869,0.003177637,1.00974E-05
5,2.50708E-05,0.003223158,0.015014648,-0.013824463,0.003223125,1.03885E-05
5,2.32471E-05,0.003327499,0.016021729,-0.013031006,0.003327485,1.10722E-05
5,2.50513E-05,0.002970561,0.01675415,-0.01361084,0.002970515,8.82396E-06
5,2.56799E-05,0.00306497,0.020843506,-0.014404297,0.003064923,9.39376E-06
5,2.40063E-05,0.002952175,0.014282227,-0.01651001,0.002952136,8.71511E-06
5,2.53857E-05,0.002789844,0.016296387,-0.014831543,0.002789784,7.7829E-06
5,2.45813E-05,0.003201326,0.016693115,-0.015228271,0.003201296,1.02483E-05
5,2.45789E-05,0.003880921,0.017059326,-0.017333984,0.003880921,1.50615E-05
5,2.36597E-05,0.00316938,0.016235352,-0.011871338,0.003169355,1.00448E-05
5,2.45361E-05,0.002975391,0.01550293,-0.014831543,0.002975349,8.8527E-06
5,2.48169E-05,0.002767259,0.016143799,-0.01361084,0.002767203,7.65741E-06
5,2.44116E-05,0.00343191,0.019287109,-0.016052246,0.003431892,1.17779E-05
5,2.63147E-05,0.003168934,0.017425537,-0.015045166,0.003168888,1.00418E-05
5,2.49194E-05,0.003460709,0.015655518,-0.013763428,0.003460688,1.19764E-05
5,2.36511E-05,0.00353997,0.015686035,-0.012878418,0.003539962,1.25313E-05
5,2.24451E-05,0.00307411,0.016815186,-0.016357422,0.00307409,9.45003E-06
5,2.42676E-05,0.003525065,0.016387939,-0.014221191,0.003525052,1.2426E-05
5,2.55737E-05,0.003312125,0.015014648,-0.014404297,0.003312093,1.097E-05
5,2.62463E-05,0.003441172,0.017303467,-0.014648438,0.003441141,1.18415E-05
5,2.47791E-05,0.002793103,0.018218994,-0.0128479,0.002793049,7.80112E-06
5,2.39124E-05,0.00317508,0.01449585,-0.015808105,0.003175053,1.0081E-05
5,2.56702E-05,0.003425586,0.017364502,-0.015869141,0.003425558,1.17344E-05
5,2.45764E-05,0.003437744,0.013824463,-0.017242432,0.003437725,1.1818E-05
5,2.44678E-05,0.003852067,0.015716553,-0.01449585,0.003852067,1.48384E-05
5,2.52808E-05,0.003946277,0.01651001,-0.017150879,0.003946275,1.55731E-05
5,2.14551E-05,0.004033248,0.015167236,-0.016937256,0.004033272,1.62673E-05
5,2.68689E-05,0.003362089,0.01550293,-0.014312744,0.003362049,1.13034E-05
5,2.37292E-05,0.00364687,0.018157959,-0.015686035,0.003646866,1.32996E-05
5,2.48865E-05,0.003869127,0.019104004,-0.017242432,0.003869125,1.49701E-05
5,2.41943E-05,0.003407704,0.016113281,-0.015686035,0.003407686,1.16123E-05
5,2.61865E-05,0.003390629,0.016326904,-0.016418457,0.003390595,1.14961E-05
5,2.47498E-05,0.003640042,0.017730713,-0.016296387,0.003640031,1.32498E-05
5,2.34009E-05,0.004067456,0.0234375,-0.022003174,0.00406747,1.65443E-05
5,2.2915E-05,0.004231958,0.016906738,-0.019805908,0.00423198,1.79097E-05
5,2.56152E-05,0.004185489,0.020751953,-0.016937256,0.004185495,1.75184E-05
5,2.28625E-05,0.003532107,0.016906738,-0.0128479,0.003532104,1.24758E-05
5,2.50891E-05,0.003179373,0.016723633,-0.014129639,0.003179337,1.01082E-05
5,2.36401E-05,0.003025363,0.014831543,-0.015930176,0.003025332,9.15263E-06
5,2.79321E-05,0.003186895,0.016906738,-0.015380859,0.003186836,1.01559E-05
5,1.93225E-05,0.003172276,0.013916016,-0.01776123,0.00317228,1.00634E-05
5,2.59399E-05,0.003141939,0.015075684,-0.013000488,0.003141895,9.8715E-06
5,2.45105E-05,0.003257468,0.017425537,-0.016693115,0.003257441,1.06109E-05
5,2.41138E-05,0.003790951,0.016174316,-0.017852783,0.00379095,1.43713E-05
5,2.53711E-05,0.003536767,0.018096924,-0.01461792,0.003536747,1.25086E-05
5,2.24768E-05,0.003434625,0.017272949,-0.01776123,0.00343462,1.17966E-05
5,2.66541E-05,0.003170829,0.016143799,-0.013916016,0.00317078,1.00538E-05
5,2.42407E-05,0.002918627,0.017608643,-0.014251709,0.002918584,8.51813E-06
5,2.64404E-05,0.00341781,0.015777588,-0.014038086,0.003417776,1.16812E-05
5,2.13403E-05,0.003733664,0.019439697,-0.014526367,0.003733677,1.39403E-05
5,2.59302E-05,0.003087978,0.013397217,-0.014770508,0.003087931,9.53532E-06
5,2.36914E-05,0.002978406,0.014312744,-0.013092041,0.002978372,8.8707E-06
5,2.33435E-05,0.003117686,0.016052246,-0.012969971,0.003117661,9.71981E-06
5,2.4729E-05,0.00271627,0.016571045,-0.013366699,0.002716212,7.37781E-06
5,2.61499E-05,0.002346778,0.015441895,-0.010772705,0.002346679,5.5069E-06
5,2.50903E-05,0.002674267,0.015838623,-0.013427734,0.002674202,7.15136E-06
5,2.59741E-05,0.003054961,0.016265869,-0.015838623,0.003054911,9.33248E-06
5,2.3114E-05,0.0029983,0.016601563,-0.016113281,0.002998271,8.98963E-06
5,2.47876E-05,0.002731593,0.016876221,-0.015991211,0.002731536,7.46129E-06
5,2.31934E-05,0.003409932,0.019805908,-0.017486572,0.003409921,1.16276E-05
5,2.63501E-05,0.0028982,0.014434814,-0.012084961,0.002898138,8.39921E-06
5,2.36279E-05,0.003808692,0.018615723,-0.016906738,0.003808694,1.45062E-05
5,2.36621E-05,0.003195997,0.018554688,-0.014709473,0.003195973,1.02142E-05
5,2.54858E-05,0.002592362,0.014404297,-0.012481689,0.002592288,6.71996E-06
5,2.56824E-05,0.002064211,0.015533447,-0.011138916,0.002064093,4.26048E-06
5,2.60437E-05,0.001908102,0.014190674,-0.009277344,0.001907962,3.64032E-06
5,2.47449E-05,0.002453573,0.013000488,-0.01348877,0.002453497,6.01965E-06
5,2.53638E-05,0.002060746,0.01184082,-0.009735107,0.002060631,4.2462E-06
5,2.64978E-05,0.002279494,0.013671875,-0.011657715,0.002279386,5.1956E-06
5,2.5968E-05,0.002367416,0.013000488,-0.012115479,0.002367321,5.60421E-06
5,2.48816E-05,0.002094776,0.011474609,-0.009521484,0.00209467,4.38764E-06
5,2.51123E-05,0.001931413,0.013336182,-0.011383057,0.001931289,3.72988E-06
5,2.65247E-05,0.001787284,0.011810303,-0.010528564,0.001787123,3.19381E-06
5,2.42896E-05,0.002936462,0.017120361,-0.0184021,0.00293642,8.62256E-06
5,2.40869E-05,0.003185392,0.016571045,-0.015106201,0.003185365,1.01465E-05
5,2.62134E-05,0.002724659,0.013549805,-0.013977051,0.002724588,7.42338E-06
5,2.43335E-05,0.003209392,0.018188477,-0.014160156,0.003209364,1.03E-05
5,2.45496E-05,0.003259448,0.015075684,-0.016937256,0.00325942,1.06238E-05
5,2.5011E-05,0.00351068,0.016448975,-0.01385498,0.003510661,1.23247E-05
5,2.45178E-05,0.002932626,0.01550293,-0.012329102,0.002932582,8.60004E-06
5,2.45605E-05,0.002699656,0.015472412,-0.014587402,0.002699598,7.28783E-06
5,2.42957E-05,0.002604672,0.017425537,-0.013244629,0.00260461,6.78399E-06
5,2.55884E-05,0.002486022,0.014526367,-0.012115479,0.00248594,6.1799E-06
5,2.50232E-05,0.002699129,0.018676758,-0.014221191,0.002699067,7.28496E-06
5,2.55859E-05,0.002502398,0.017028809,-0.012054443,0.002502318,6.26159E-06
5,2.41895E-05,0.002453408,0.014648438,-0.01739502,0.002453338,6.01887E-06
5,2.61072E-05,0.002295029,0.012664795,-0.012359619,0.002294926,5.26669E-06
5,2.31702E-05,0.003341569,0.018890381,-0.017120361,0.003341555,1.1166E-05
5,2.33484E-05,0.003367963,0.014587402,-0.012786865,0.00336795,1.13431E-05
5,2.65173E-05,0.002918145,0.012664795,-0.010437012,0.002918082,8.5152E-06
5,2.53442E-05,0.002457853,0.01473999,-0.01159668,0.002457771,6.04064E-06
5,2.39478E-05,0.00317832,0.015350342,-0.015289307,0.003178294,1.01016E-05
5,2.46533E-05,0.003211115,0.014648438,-0.016571045,0.003211085,1.03111E-05
5,2.5686E-05,0.003322056,0.017181396,-0.013183594,0.003322023,1.10358E-05
5,2.38721E-05,0.003212617,0.016845703,-0.014068604,0.003212593,1.03208E-05
5,2.44934E-05,0.002448371,0.016784668,-0.011932373,0.002448297,5.99416E-06
5,2.56567E-05,0.002297174,0.01272583,-0.015258789,0.002297077,5.27656E-06
5,2.53943E-05,0.00281005,0.016174316,-0.014221191,0.002809991,7.89605E-06
5,2.6062E-05,0.002920937,0.018493652,-0.011505127,0.002920879,8.53153E-06
5,2.31067E-05,0.002948758,0.015441895,-0.013275146,0.002948727,8.69499E-06
5,2.58606E-05,0.002467911,0.016540527,-0.011749268,0.002467824,6.09016E-06
5,2.60754E-05,0.002383299,0.01663208,-0.013946533,0.002383204,5.67966E-06
5,2.35303E-05,0.002660088,0.01574707,-0.01260376,0.002660037,7.0758E-06
5,2.55969E-05,0.002281073,0.014892578,-0.015075684,0.002280975,5.20285E-06
5,2.5094E-05,0.002704599,0.013397217,-0.011413574,0.002704536,7.31452E-06
5,2.44824E-05,0.002243307,0.014038086,-0.01159668,0.002243218,5.03203E-06
5,2.59607E-05,0.003254137,0.015289307,-0.02053833,0.003254098,1.05892E-05
5,2.37305E-05,0.003284218,0.017974854,-0.014038086,0.003284198,1.0786E-05
5,2.45386E-05,0.002891291,0.015716553,-0.014801025,0.002891244,8.35929E-06
5,2.64624E-05,0.003311368,0.017089844,-0.015594482,0.003311328,1.09649E-05
5,2.35181E-05,0.004303644,0.022064209,-0.020599365,0.004303666,1.85215E-05
5,2.35242E-05,0.003998199,0.018096924,-0.019836426,0.00399821,1.59857E-05
5,2.41846E-05,0.003167939,0.014709473,-0.013244629,0.00316791,1.00357E-05
5,2.55701E-05,0.003047429,0.014678955,-0.016998291,0.003047383,9.28654E-06
5,2.42212E-05,0.004113923,0.017974854,-0.017181396,0.004113934,1.69245E-05
5,2.63367E-05,0.004424788,0.018005371,-0.021759033,0.004424798,1.95788E-05
5,2.26721E-05,0.004394839,0.020568848,-0.018615723,0.004394868,1.93149E-05
5,2.52075E-05,0.004148204,0.017303467,-0.015228271,0.00414821,1.72076E-05
5,2.40723E-05,0.003447699,0.018585205,-0.014038086,0.003447683,1.18865E-05
5,2.36206E-05,0.003157779,0.018890381,-0.013458252,0.003157754,9.97141E-06
5,2.46399E-05,0.002843099,0.018890381,-0.011474609,0.002843049,8.08293E-06
5,2.45142E-05,0.003031721,0.016082764,-0.013427734,0.003031682,9.1911E-06
5,2.49792E-05,0.002861792,0.019195557,-0.012695313,0.00286174,8.18956E-06
5,2.48889E-05,0.002546397,0.01663208,-0.01348877,0.002546327,6.48378E-06
5,2.56409E-05,0.002579744,0.01574707,-0.012298584,0.002579668,6.65469E-06
5,2.60291E-05,0.002258115,0.012084961,-0.012878418,0.002258011,5.09861E-06
5,2.49463E-05,0.002896158,0.015563965,-0.017211914,0.002896109,8.38745E-06
5,2.47009E-05,0.00248141,0.013305664,-0.014373779,0.002481337,6.15703E-06
5,2.5155E-05,0.002058151,0.012756348,-0.009735107,0.002058038,4.23552E-06
5,2.50537E-05,0.002549281,0.015136719,-0.013549805,0.002549209,6.49847E-06
5,2.31812E-05,0.00306994,0.015045166,-0.013000488,0.003069914,9.42437E-06
5,2.60706E-05,0.002226955,0.014099121,-0.009399414,0.002226847,4.95885E-06
5,2.61072E-05,0.002320427,0.017211914,-0.013397217,0.002320327,5.38392E-06
5,2.38025E-05,0.002587388,0.013916016,-0.011291504,0.00258733,6.69428E-06
5,2.43726E-05,0.002378787,0.014007568,-0.015380859,0.00237871,5.65826E-06
5,2.76172E-05,0.002221976,0.013000488,-0.010986328,0.002221849,4.93661E-06
5,2.43359E-05,0.002486284,0.01373291,-0.011901855,0.002486215,6.18126E-06
5,2.59033E-05,0.002138045,0.015289307,-0.010498047,0.002137931,4.57075E-06
5,2.56287E-05,0.002256361,0.012573242,-0.012054443,0.002256261,5.09071E-06
5,2.40894E-05,0.002973505,0.017456055,-0.015167236,0.002973467,8.84151E-06
5,2.38672E-05,0.002959787,0.014343262,-0.013153076,0.00295975,8.76012E-06
5,2.63147E-05,0.002570992,0.012817383,-0.013122559,0.002570909,6.60957E-06
5,2.59644E-05,0.002324964,0.013793945,-0.012969971,0.002324866,5.405E-06
5,2.51587E-05,0.001862685,0.011749268,-0.009490967,0.001862552,3.4691E-06
5,2.48193E-05,0.002525332,0.015594482,-0.013916016,0.002525261,6.37694E-06
5,2.55713E-05,0.002526628,0.014801025,-0.012664795,0.002526549,6.38345E-06
5,2.35132E-05,0.002525423,0.018920898,-0.014678955,0.002525364,6.37746E-06
5,2.70984E-05,0.002235813,0.013549805,-0.011871338,0.002235693,4.99832E-06
5,2.51636E-05,0.002047916,0.014556885,-0.010467529,0.002047802,4.19349E-06
5,2.49695E-05,0.002512085,0.014984131,-0.012359619,0.002512011,6.3102E-06
5,2.49658E-05,0.002760264,0.019256592,-0.01385498,0.002760206,7.61874E-06
5,2.48792E-05,0.002705745,0.016601563,-0.01651001,0.002705684,7.32073E-06
5,2.53223E-05,0.002679349,0.014526367,-0.011688232,0.002679283,7.17856E-06
5,2.6344E-05,0.002408631,0.013671875,-0.010253906,0.002408535,5.80104E-06
5,2.48401E-05,0.002355043,0.012573242,-0.013549805,0.002354959,5.54583E-06
5,2.55334E-05,0.002358748,0.014648438,-0.011749268,0.002358657,5.56326E-06
5,2.53198E-05,0.002558372,0.013519287,-0.011810303,0.002558298,6.54489E-06
5,2.47375E-05,0.002974265,0.014282227,-0.012207031,0.002974222,8.84599E-06
5,2.55505E-05,0.003005518,0.017578125,-0.013824463,0.003005469,9.03284E-06
5,2.56042E-05,0.002727726,0.015167236,-0.013580322,0.00272766,7.44013E-06
5,2.45593E-05,0.002987696,0.015228271,-0.013397217,0.002987655,8.92608E-06
5,2.50635E-05,0.00353347,0.018371582,-0.015258789,0.003533452,1.24853E-05
5,2.30103E-05,0.003699703,0.020111084,-0.014984131,0.003699705,1.36878E-05
5,2.64392E-05,0.003557784,0.014221191,-0.013275146,0.003557757,1.26576E-05
5,2.53137E-05,0.003552067,0.019836426,-0.018096924,0.003552048,1.2617E-05
5,2.63403E-05,0.003184239,0.021514893,-0.014373779,0.003184193,1.01391E-05
5,2.29163E-05,0.003293144,0.015960693,-0.014526367,0.00329313,1.08447E-05
5,2.44727E-05,0.003052272,0.015289307,-0.01348877,0.003052235,9.31614E-06
5,2.41272E-05,0.002531275,0.016662598,-0.01385498,0.002531211,6.40703E-06
5,2.51721E-05,0.002798499,0.014251709,-0.013580322,0.002798442,7.83128E-06
5,2.49683E-05,0.002837055,0.016998291,-0.015075684,0.002837002,8.04858E-06
5,2.45923E-05,0.002722221,0.015991211,-0.01473999,0.002722164,7.41018E-06
5,2.62268E-05,0.003082912,0.015380859,-0.016479492,0.003082862,9.50404E-06
5,2.3446E-05,0.003467422,0.018585205,-0.018005371,0.003467412,1.20229E-05
5,2.63245E-05,0.003174466,0.01348877,-0.014404297,0.00317442,1.00769E-05
5,2.23413E-05,0.002982471,0.015899658,-0.013977051,0.002982447,8.89499E-06
5,2.62976E-05,0.003407669,0.018341064,-0.014221191,0.003407636,1.1612E-05
5,2.53369E-05,0.003067277,0.016662598,-0.012573242,0.003067234,9.40792E-06
5,2.5155E-05,0.002731845,0.013946533,-0.012145996,0.002731784,7.46264E-06
5,2.49585E-05,0.003192887,0.017700195,-0.01449585,0.003192853,1.01943E-05
5,2.44959E-05,0.002843556,0.013366699,-0.014465332,0.002843508,8.08553E-06
5,2.6178E-05,0.002619551,0.015228271,-0.016296387,0.002619473,6.86164E-06
5,2.4032E-05,0.003805791,0.018829346,-0.015350342,0.003805792,1.44841E-05
5,2.51209E-05,0.003948006,0.018951416,-0.016204834,0.003948005,1.55867E-05
5,2.35559E-05,0.003601237,0.015045166,-0.014404297,0.003601232,1.29689E-05
5,2.69495E-05,0.003243334,0.017730713,-0.013458252,0.003243287,1.05189E-05
5,2.58997E-05,0.003358944,0.017822266,-0.016540527,0.003358911,1.12823E-05
5,2.01172E-05,0.003324254,0.018096924,-0.013824463,0.00332426,1.10507E-05
5,2.79614E-05,0.003537601,0.014251709,-0.014801025,0.003537561,1.25143E-05
5,2.46545E-05,0.003736145,0.018463135,-0.016235352,0.003736138,1.39587E-05
5,2.32312E-05,0.003112154,0.013519287,-0.012634277,0.00311213,9.68535E-06
5,2.55774E-05,0.002564087,0.01473999,-0.011474609,0.002564011,6.57415E-06
5,2.54529E-05,0.002381535,0.014434814,-0.012329102,0.002381446,5.67129E-06
5,2.60144E-05,0.002924629,0.018280029,-0.013214111,0.002924572,8.55312E-06
5,2.58716E-05,0.003029313,0.013000488,-0.013061523,0.003029263,9.17643E-06
5,2.37451E-05,0.00269526,0.0128479,-0.017089844,0.002695209,7.26415E-06
5,2.60522E-05,0.002616025,0.015014648,-0.013946533,0.002615948,6.84318E-06
5,2.63855E-05,0.003202816,0.015197754,-0.015930176,0.003202771,1.02577E-05
5,2.16345E-05,0.002999242,0.015411377,-0.012207031,0.002999224,8.99535E-06
5,2.70703E-05,0.002883544,0.012512207,-0.01385498,0.002883474,8.31442E-06
5,2.41333E-05,0.002590453,0.013885498,-0.01385498,0.002590393,6.71013E-06
5,2.54834E-05,0.002211038,0.014068604,-0.010650635,0.002210936,4.88824E-06
5,2.67407E-05,0.00294792,0.019378662,-0.016998291,0.002947857,8.68986E-06
5,2.54785E-05,0.002912337,0.016387939,-0.013031006,0.002912284,8.4814E-06
5,2.45569E-05,0.003831257,0.026367188,-0.018768311,0.003831255,1.46785E-05
5,2.36829E-05,0.003907614,0.016784668,-0.016265869,0.00390762,1.52695E-05
5,2.28369E-05,0.003657196,0.017028809,-0.016540527,0.003657197,1.33751E-05
5,2.72241E-05,0.002973345,0.015960693,-0.011993408,0.002973279,8.84039E-06
5,2.46252E-05,0.002753724,0.015075684,-0.011779785,0.002753669,7.58269E-06
5,2.23792E-05,0.003262688,0.015289307,-0.016265869,0.003262677,1.06451E-05
